image_name,part_0_x,part_0_y,part_1_x,part_1_y,part_2_x,part_2_y,part_3_x,part_3_y,part_4_x,part_4_y,part_5_x,part_5_y,part_6_x,part_6_y,part_7_x,part_7_y,part_8_x,part_8_y,part_9_x,part_9_y,part_10_x,part_10_y,part_11_x,part_11_y,part_12_x,part_12_y,part_13_x,part_13_y,part_14_x,part_14_y,part_15_x,part_15_y,part_16_x,part_16_y,part_17_x,part_17_y,part_18_x,part_18_y,part_19_x,part_19_y,part_20_x,part_20_y,part_21_x,part_21_y,part_22_x,part_22_y,part_23_x,part_23_y,part_24_x,part_24_y,part_25_x,part_25_y,part_26_x,part_26_y,part_27_x,part_27_y,part_28_x,part_28_y,part_29_x,part_29_y,part_30_x,part_30_y,part_31_x,part_31_y,part_32_x,part_32_y,part_33_x,part_33_y,part_34_x,part_34_y,part_35_x,part_35_y,part_36_x,part_36_y,part_37_x,part_37_y,part_38_x,part_38_y,part_39_x,part_39_y,part_40_x,part_40_y,part_41_x,part_41_y,part_42_x,part_42_y,part_43_x,part_43_y,part_44_x,part_44_y,part_45_x,part_45_y,part_46_x,part_46_y,part_47_x,part_47_y,part_48_x,part_48_y,part_49_x,part_49_y,part_50_x,part_50_y,part_51_x,part_51_y,part_52_x,part_52_y,part_53_x,part_53_y,part_54_x,part_54_y,part_55_x,part_55_y,part_56_x,part_56_y,part_57_x,part_57_y,part_58_x,part_58_y,part_59_x,part_59_y,part_60_x,part_60_y,part_61_x,part_61_y,part_62_x,part_62_y,part_63_x,part_63_y,part_64_x,part_64_y,part_65_x,part_65_y,part_66_x,part_66_y,part_67_x,part_67_y
indoor_046.png,572.11,254.718,573.106,301.634,587.251,343.261,596.713,385.081,608.502,421.252,629.291,461.76,650.727,495.334,686.146,507.421,739.108,500.188,779.134,485.141,804.603,466.451,824.263,440.387,846.908,406.296,860.478,370.459,866.212,335.098,865.72,285.768,863.38,240.373,567.0,213.73,580.029,209.415,600.339,215.288,616.325,227.643,632.968,241.305,696.904,232.855,721.923,217.633,753.933,206.0,784.442,211.932,802.39,228.531,664.188,260.578,661.413,284.013,658.154,307.682,655.061,331.35,630.733,340.417,646.952,346.893,661.755,353.881,680.906,348.828,701.137,340.457,591.517,249.425,605.268,243.351,623.928,243.467,641.421,259.028,623.361,258.857,604.83,258.746,709.305,258.644,729.432,242.544,751.117,240.652,769.895,248.302,751.467,256.786,729.348,257.948,633.701,395.056,639.898,384.532,653.353,381.105,673.579,386.313,693.043,379.286,712.394,381.851,729.844,389.155,713.01,409.965,696.111,415.061,675.566,417.224,657.081,415.018,643.71,411.533,640.522,395.007,655.616,396.09,674.481,397.417,695.596,397.294,722.199,392.6,695.596,397.294,674.481,397.417,655.616,396.09
indoor_047.png,173.428,160.044,173.0,181.24,176.58,205.461,180.926,228.181,186.553,247.428,196.335,267.044,208.057,283.321,222.979,296.518,244.328,302.359,263.346,295.483,279.604,281.399,293.078,263.12,303.282,243.04,311.789,221.842,315.333,204.647,317.822,183.055,318.738,166.285,184.694,149.475,190.702,139.715,202.305,135.0,215.975,138.173,231.641,139.361,258.372,142.463,271.681,139.018,285.543,136.919,300.814,142.326,304.792,153.326,241.902,159.81,242.234,174.72,241.731,188.748,241.426,204.356,226.113,215.92,233.042,215.604,241.583,216.031,250.38,215.127,258.479,215.155,200.757,162.506,207.971,156.01,218.668,159.249,229.103,168.43,218.322,169.552,207.195,168.688,262.194,167.368,271.54,157.649,281.822,157.579,287.239,162.134,281.977,168.258,271.195,168.258,209.448,239.294,220.741,235.114,231.46,233.107,243.365,234.901,254.919,233.378,268.335,234.799,277.061,235.881,271.439,256.081,256.881,267.05,243.784,268.316,230.622,267.54,218.517,258.938,210.904,239.504,231.087,238.9,243.594,238.9,255.348,238.303,275.939,236.657,256.12,256.915,243.992,255.733,230.745,255.869
indoor_048.png,384.955,251.446,385.86,274.119,389.134,295.402,398.41,320.288,406.381,338.622,414.914,359.664,425.541,377.225,439.976,392.68,463.854,401.691,488.985,397.057,508.414,383.64,520.044,365.349,532.464,344.101,541.144,322.984,547.902,300.405,549.493,272.844,551.484,243.007,399.2,226.315,416.662,224.0,434.919,224.844,452.612,229.122,461.125,240.028,476.06,240.901,487.568,232.687,504.062,226.974,518.683,225.24,531.901,229.376,466.387,246.998,465.073,263.406,463.695,279.666,462.955,296.975,441.854,298.286,449.925,304.86,461.709,311.478,471.855,306.44,483.078,297.943,416.216,244.945,425.693,244.245,435.927,244.362,444.603,245.738,435.927,244.362,425.693,244.245,486.958,248.097,496.274,248.706,506.348,250.644,514.915,251.422,506.348,250.644,496.274,248.706,429.122,336.256,436.176,324.346,450.275,322.589,460.891,325.581,473.27,324.0,488.629,328.314,500.858,338.428,491.407,364.032,474.693,380.573,460.851,381.583,447.616,378.421,434.906,357.331,434.18,337.229,450.621,326.986,460.792,328.245,473.298,328.566,496.995,338.202,473.924,371.656,461.21,373.49,449.17,369.287
indoor_049.png,166.0,85.878,171.952,111.052,173.186,136.698,180.923,158.773,191.647,175.841,206.96,193.129,223.119,207.921,241.899,216.449,257.349,215.553,270.174,207.365,277.279,188.613,281.6,170.548,286.144,151.492,292.982,133.018,297.544,115.012,300.124,96.473,299.279,79.432,219.681,71.236,229.008,62.422,240.706,59.993,252.191,64.045,259.141,69.331,283.811,67.499,289.545,59.109,292.96,52.261,297.448,48.749,299.399,55.773,273.126,79.513,278.482,89.686,284.71,100.532,289.236,111.993,267.149,123.603,277.478,125.828,287.855,126.052,291.683,122.121,293.718,118.178,228.07,90.555,238.841,80.818,247.945,80.08,255.697,86.948,248.21,91.964,239.398,92.979,279.406,79.184,285.676,72.354,291.639,70.431,294.958,76.404,292.058,80.639,285.989,81.09,242.613,163.985,249.23,148.219,267.488,137.62,276.719,136.956,285.246,136.159,286.699,146.085,278.319,160.541,275.253,177.998,269.777,190.586,262.478,193.601,254.55,194.281,243.027,185.088,244.474,164.275,267.426,140.875,276.831,139.979,284.668,140.091,273.704,160.527,268.434,184.092,262.164,186.891,255.898,187.198
indoor_050.png,629.0,941.716,640.852,1032.721,656.935,1119.345,678.303,1211.514,701.998,1293.194,735.505,1372.241,775.766,1438.333,847.787,1461.933,932.647,1461.531,1013.979,1458.265,1083.94,1423.385,1134.046,1372.585,1174.613,1317.009,1207.636,1247.686,1222.5,1156.757,1236.429,1052.937,1238.518,947.985,672.45,872.884,714.441,835.968,779.566,825.675,827.055,802.938,870.855,792.902,956.133,797.205,1022.658,815.102,1086.412,829.912,1137.672,843.69,1161.432,877.425,909.773,899.228,908.433,940.755,906.498,985.165,907.15,1033.824,844.016,1121.213,882.62,1124.016,911.956,1126.975,947.162,1120.946,982.988,1111.829,717.243,925.291,760.046,903.915,802.058,898.337,846.232,912.192,803.23,917.564,760.737,922.772,993.387,916.435,1040.197,895.057,1078.992,898.49,1124.519,920.299,1079.41,917.435,1039.4,915.935,805.878,1257.44,840.125,1214.753,880.852,1186.929,914.595,1195.017,949.447,1188.897,1002.706,1208.217,1049.062,1248.569,1000.171,1281.483,953.077,1294.812,916.9,1295.308,878.555,1295.627,841.547,1286.262,821.061,1248.723,879.657,1231.935,915.138,1229.893,950.393,1232.917,1031.213,1247.397,950.393,1232.917,915.138,1229.893,879.657,1231.935
indoor_051.png,131.341,580.014,109.861,667.295,100.314,769.578,96.0,866.644,102.729,955.149,118.382,1051.452,130.352,1143.753,163.389,1235.311,238.071,1266.87,335.018,1262.322,424.592,1222.521,510.378,1168.46,587.625,1104.366,648.545,1006.717,697.377,893.968,740.595,797.373,786.087,696.111,151.797,499.551,193.873,505.186,229.712,539.793,263.343,580.274,294.407,615.532,386.009,638.86,452.494,606.703,528.564,591.951,610.052,605.374,653.162,660.055,327.072,674.632,305.759,729.772,282.793,787.288,260.001,845.436,206.38,844.616,233.512,866.766,267.876,892.927,310.383,890.759,353.318,893.564,155.671,606.624,195.985,592.572,232.393,615.961,270.712,663.178,220.839,651.009,180.303,636.283,415.349,705.823,478.765,675.478,533.657,685.707,565.31,723.956,524.792,731.052,473.162,722.995,154.458,976.478,171.961,932.644,214.234,926.301,254.931,949.509,311.364,956.412,364.86,986.941,398.939,1043.879,341.086,1128.118,266.39,1156.591,208.178,1147.362,166.262,1124.03,137.784,1060.05,165.23,980.407,209.729,966.175,251.694,974.488,303.108,992.14,384.823,1043.418,275.197,1105.65,219.915,1097.245,174.148,1068.392
indoor_052.png,70.0,181.725,79.332,237.464,91.621,285.217,106.407,331.025,127.472,374.227,152.432,416.181,182.687,457.272,221.674,490.187,276.317,509.968,336.375,488.737,370.519,459.528,403.389,416.076,425.235,369.276,444.856,319.349,461.023,266.379,469.331,212.118,472.127,151.74,102.121,160.313,130.687,145.55,159.442,136.024,200.603,126.78,232.153,122.612,270.026,107.957,302.961,84.569,358.832,84.0,402.675,101.314,430.931,135.652,257.595,139.903,260.144,177.233,262.91,215.835,265.242,255.505,216.45,286.289,234.866,292.515,261.715,295.427,287.299,295.487,306.577,291.389,141.745,173.723,170.513,166.986,192.871,161.143,214.187,174.03,192.331,169.253,170.513,166.986,311.426,162.333,327.003,135.136,354.527,129.024,379.323,137.551,362.854,150.96,337.635,157.883,170.301,340.023,203.227,337.76,233.33,343.143,251.833,348.342,278.958,349.381,319.951,353.776,356.106,341.475,310.001,405.101,274.695,415.278,245.473,411.843,220.34,401.459,194.36,383.598,178.689,342.095,232.318,350.062,252.086,354.694,277.524,357.942,340.728,354.266,275.134,388.566,249.453,387.911,224.438,380.519
indoor_053.png,697.736,288.135,694.502,350.09,689.093,410.676,694.059,475.216,702.616,541.044,722.565,607.877,753.29,664.376,780.799,716.142,845.726,741.093,927.669,734.744,1007.441,710.123,1082.785,677.537,1144.568,633.004,1179.729,558.895,1209.758,480.595,1221.744,402.954,1231.159,330.051,715.963,250.881,747.422,235.0,783.153,237.531,821.643,249.474,850.032,270.197,906.64,267.097,934.037,247.26,978.182,246.056,1023.937,257.048,1067.777,263.997,861.941,284.938,845.767,325.165,829.673,364.177,814.998,405.373,784.895,443.089,802.217,452.297,828.029,462.038,864.76,460.019,895.152,456.005,729.854,303.976,759.386,316.051,791.092,316.422,823.58,311.153,791.092,316.422,759.386,316.051,942.504,315.777,976.105,327.599,1009.124,332.777,1041.213,329.327,1009.124,332.777,976.105,327.599,748.721,521.698,767.967,500.824,804.117,501.031,841.0,510.167,876.102,509.113,948.686,520.863,1012.86,538.597,940.846,593.003,872.129,598.619,837.503,596.606,796.838,586.54,760.625,565.808,764.089,529.115,801.409,526.437,839.458,530.258,874.154,531.824,996.009,539.875,871.726,566.813,837.566,567.64,799.022,557.143
indoor_055.png,157.0,223.831,179.623,255.664,200.338,280.474,215.473,308.007,237.53,335.786,266.087,354.819,306.495,371.671,351.067,375.232,378.014,363.05,399.089,346.701,409.38,319.135,414.226,286.788,416.735,256.035,415.608,217.435,404.906,185.917,387.057,153.208,371.457,118.0,198.285,244.27,194.244,213.785,218.469,193.517,247.907,177.314,277.73,179.519,303.878,163.852,310.498,144.887,332.001,131.536,352.956,123.346,368.188,125.898,300.094,185.375,311.895,207.613,322.605,228.552,334.83,251.009,305.596,265.844,322.91,266.742,340.097,264.206,347.986,253.781,354.083,241.952,224.427,241.505,243.493,229.512,262.358,217.107,276.496,205.822,262.358,217.107,243.493,229.512,319.146,182.046,336.163,176.32,351.384,170.725,362.526,162.317,351.384,170.725,336.163,176.32,282.527,311.194,301.025,294.484,324.882,285.619,342.264,278.181,355.743,267.771,373.016,256.217,386.391,257.592,387.043,281.777,375.709,301.6,358.508,312.518,342.069,320.275,316.609,326.06,293.459,307.882,328.495,291.535,345.313,284.504,358.844,273.641,379.543,263.924,366.533,288.818,352.118,299.73,336.153,308.16
indoor_057.png,298.0,254.493,307.121,302.613,317.154,351.888,329.939,399.53,344.618,445.713,368.459,489.449,417.117,521.79,467.981,544.916,520.475,547.045,568.253,530.534,605.977,498.276,636.841,457.31,651.333,412.772,658.435,368.796,659.375,326.22,660.323,281.901,657.024,240.496,333.105,192.254,347.661,152.775,390.076,139.952,430.254,134.279,471.811,148.046,504.512,148.11,539.314,130.0,579.185,132.707,616.918,139.602,636.414,168.903,484.472,171.707,487.515,201.793,490.647,230.233,495.118,262.234,459.37,303.644,480.333,305.92,499.849,304.466,518.31,299.215,533.789,289.85,368.107,204.269,390.169,190.282,415.535,188.703,439.183,196.902,416.489,203.46,391.34,207.44,525.437,192.695,545.783,177.676,570.632,178.035,589.427,188.414,571.715,195.533,547.282,196.389,459.565,383.423,475.536,361.187,496.116,345.91,506.632,350.803,516.986,343.556,539.203,352.697,558.792,367.81,547.298,399.98,526.972,411.368,514.89,413.605,500.552,412.947,478.804,405.695,469.103,385.199,496.91,376.751,508.891,373.138,521.243,372.583,549.986,371.563,522.197,382.695,510.531,387.902,497.337,385.249
indoor_058.png,139.094,56.348,128.693,75.03,118.103,90.882,110.275,109.764,105.529,129.713,105.0,151.843,112.196,173.811,126.281,190.319,143.647,208.123,165.053,220.099,189.676,222.404,209.573,222.07,224.295,214.901,237.725,204.563,251.087,191.094,262.539,176.038,274.72,160.009,173.437,37.067,191.931,30.0,211.191,34.89,226.484,45.558,241.68,57.798,264.992,70.305,276.392,82.705,286.374,95.087,294.287,108.08,290.417,120.863,242.313,79.518,235.549,91.61,228.636,103.266,221.268,116.267,191.213,111.475,197.9,121.204,206.159,131.2,218.4,134.67,228.701,138.914,180.18,57.093,191.75,63.492,206.561,71.241,219.35,80.066,206.561,71.241,191.75,63.492,244.202,99.599,256.52,109.554,266.448,117.61,273.506,123.717,266.448,117.61,256.52,109.554,155.386,120.87,175.351,122.136,189.536,128.981,200.993,139.546,211.397,145.697,222.602,157.362,233.501,171.164,209.94,178.978,193.161,177.088,180.141,170.225,169.994,160.53,160.32,144.256,158.257,124.178,185.61,135.269,196.717,144.013,207.83,150.652,226.502,170.473,199.77,166.684,187.459,160.224,177.076,150.59
indoor_059.png,281.492,465.235,286.133,510.296,290.453,560.727,309.183,604.802,330.026,646.143,348.489,692.227,371.062,733.799,403.122,766.934,451.974,782.162,510.419,767.121,557.203,739.876,601.795,697.219,642.651,649.607,669.657,600.302,680.358,544.097,676.0,480.966,675.638,419.655,273.0,413.28,298.607,419.274,320.675,431.357,344.768,445.464,365.178,463.684,400.674,455.355,427.598,423.878,473.368,403.878,517.605,395.0,554.398,407.085,385.768,491.877,383.368,522.984,381.067,555.41,379.323,588.09,361.785,614.875,378.048,624.068,396.696,628.626,418.684,619.507,440.951,608.937,295.844,483.777,312.545,475.697,335.133,478.893,361.935,496.252,335.654,500.177,309.501,499.088,450.189,489.128,468.291,466.895,500.687,459.878,527.914,469.028,506.953,486.025,475.186,492.661,363.882,679.386,373.712,667.185,390.1,657.868,405.518,661.992,424.692,655.128,456.794,661.904,495.04,670.13,463.805,709.757,431.493,716.802,412.321,718.822,394.668,715.667,378.103,707.821,369.694,680.144,391.928,676.096,407.206,676.722,427.55,676.356,482.744,671.951,429.076,689.234,408.688,689.718,392.204,687.442
indoor_060.png,319.708,644.408,316.0,717.976,319.169,788.173,342.817,863.11,397.096,929.935,462.528,972.422,536.025,1005.423,603.721,1025.902,664.953,1029.293,726.173,1003.978,768.231,962.82,794.245,918.633,809.017,862.373,819.047,807.505,826.221,745.228,836.048,682.447,852.796,614.08,448.011,573.197,469.856,512.286,528.468,481.0,599.454,482.915,641.234,523.28,695.158,532.057,733.885,500.75,784.951,505.872,820.269,542.166,827.529,594.387,668.269,579.025,675.349,634.6,688.163,692.747,697.171,747.355,606.857,781.939,641.5,797.513,688.123,799.277,711.723,791.571,731.953,775.195,499.984,599.382,525.326,578.683,566.361,582.875,597.933,605.958,565.22,612.789,525.61,611.712,707.975,604.679,736.769,580.61,766.973,585.627,790.268,607.84,767.342,615.581,736.288,610.953,551.271,896.706,606.32,876.963,649.834,863.952,673.172,869.027,694.904,862.705,729.027,863.83,765.184,888.34,732.116,901.011,696.046,908.961,674.225,909.609,648.047,911.789,606.561,907.577,571.327,895.972,648.699,887.202,672.428,887.554,693.353,883.83,747.776,884.436,693.353,883.83,672.428,887.554,648.699,887.202
indoor_063.png,236.0,236.555,247.278,273.647,261.697,310.581,279.198,346.956,297.811,387.426,323.921,421.979,348.695,454.639,383.971,479.994,421.246,485.816,457.138,475.671,490.944,441.414,522.643,403.045,541.536,361.809,552.273,310.449,543.797,258.208,529.599,205.033,518.14,153.0,245.214,253.856,254.132,227.359,280.488,224.857,306.26,226.126,325.284,232.738,353.933,217.222,371.393,198.125,402.556,183.486,435.019,173.109,462.563,177.256,345.384,246.198,350.06,277.97,355.332,310.825,361.915,345.113,346.363,357.399,359.551,361.307,375.913,360.33,394.552,350.019,410.445,339.269,268.671,266.947,279.869,251.202,301.765,246.81,322.111,252.985,307.641,262.286,286.047,268.796,392.193,237.505,403.02,214.291,423.778,207.209,443.148,211.721,431.026,229.053,409.113,233.33,353.229,406.017,357.569,395.671,369.634,388.074,388.843,390.917,407.021,378.858,426.848,376.632,455.946,381.153,435.131,399.558,419.089,410.921,397.179,418.56,377.48,419.47,363.164,416.977,359.946,404.241,371.438,395.553,390.538,396.81,409.779,387.268,445.535,385.224,413.075,394.914,391.961,402.347,373.627,402.275
indoor_065.png,188.0,268.477,189.054,298.56,192.48,330.321,197.61,362.037,209.907,389.567,230.516,410.066,253.197,430.021,277.147,445.545,307.879,453.171,335.993,446.105,356.124,432.022,376.156,413.319,392.67,393.54,402.986,369.86,413.737,340.223,420.25,313.463,425.998,287.0,220.38,197.231,239.982,185.917,263.746,181.0,288.151,187.643,303.681,204.533,342.496,209.724,364.89,193.038,386.727,191.253,409.544,200.853,416.116,213.007,326.333,236.152,324.926,258.789,323.675,281.07,321.789,305.167,287.632,323.906,301.832,331.977,316.552,336.932,332.227,335.875,345.313,332.136,236.263,237.763,252.473,233.549,272.266,237.168,288.131,248.09,270.765,250.143,250.377,247.854,347.688,253.537,366.502,245.782,384.473,246.945,395.834,253.824,383.727,262.236,364.694,260.245,263.353,375.596,283.135,357.812,301.961,351.693,314.589,357.55,329.029,356.707,343.655,367.766,352.99,384.198,341.095,398.607,324.572,404.168,309.14,403.869,295.581,401.946,278.124,394.504,281.426,375.819,300.27,368.822,313.981,371.688,325.959,372.031,334.825,381.165,325.084,383.57,312.77,384.003,298.652,382.99
indoor_066.png,347.616,176.911,351.0,206.685,362.451,236.373,375.646,262.868,388.871,289.331,403.92,309.26,422.336,325.2,441.508,341.295,461.033,344.627,486.703,341.351,510.063,326.427,529.639,307.698,544.591,284.085,553.467,254.293,559.037,227.582,565.468,194.867,566.527,159.929,358.518,151.741,375.819,143.105,399.294,140.743,420.437,141.383,438.117,152.284,467.083,142.831,485.49,131.691,510.372,128.0,530.049,131.269,547.079,142.095,451.444,168.793,452.371,188.684,452.526,209.535,454.197,230.78,432.386,244.065,444.022,247.879,455.256,248.147,466.225,247.042,475.192,242.295,382.929,169.995,394.579,164.898,414.176,166.322,429.229,177.357,415.453,179.223,393.805,180.158,475.192,173.447,489.611,161.959,509.844,157.756,523.946,163.023,513.035,171.66,492.363,174.666,418.601,283.185,430.7,273.01,442.825,269.359,454.625,272.171,465.039,269.32,483.17,278.565,493.595,282.376,483.775,301.688,468.364,309.38,454.465,310.935,442.699,308.658,429.911,300.222,428.872,283.814,442.974,278.569,454.584,278.889,466.102,278.578,488.202,284.893,467.635,293.843,454.927,294.94,442.705,292.366
indoor_068.png,143.0,381.258,144.939,424.685,151.57,472.953,165.898,516.443,182.019,546.025,211.636,577.307,248.507,604.685,281.632,612.04,318.025,609.809,350.426,605.2,381.134,589.938,409.387,569.984,432.011,538.54,449.511,500.885,454.535,458.347,456.061,419.419,453.961,381.0,153.567,354.988,174.049,326.443,207.897,316.745,246.802,322.227,270.481,337.672,317.25,330.83,342.992,310.532,382.17,302.0,414.344,317.171,431.318,344.795,297.814,360.754,298.687,379.25,299.902,396.494,301.219,415.16,262.435,453.842,281.111,452.478,302.124,454.095,325.487,450.213,348.158,447.019,188.924,387.05,208.695,373.173,231.663,370.957,257.457,379.815,235.593,385.578,211.961,392.058,341.259,373.264,364.703,361.051,387.821,362.042,408.148,370.97,390.111,377.875,365.911,377.511,244.253,514.742,263.708,494.297,282.914,483.682,305.002,488.718,326.326,481.177,351.229,489.897,374.802,498.027,355.346,524.048,331.15,537.241,309.303,537.372,284.283,536.505,267.005,530.02,254.249,513.124,282.822,503.285,305.97,503.333,328.419,500.899,365.273,502.602,328.654,514.05,307.021,515.52,283.148,514.144
indoor_069.png,180.0,379.556,188.215,420.094,205.187,458.613,220.001,497.769,240.498,536.634,266.66,564.413,287.194,595.703,314.427,613.764,354.339,613.357,399.855,600.719,428.802,573.439,459.639,542.153,487.251,506.528,500.661,461.39,499.635,414.368,496.169,371.372,495.932,314.423,184.466,348.941,198.651,330.481,225.386,337.184,253.839,342.572,278.425,351.795,337.75,348.121,367.85,326.171,396.924,310.949,427.133,308.943,445.415,320.842,310.535,376.696,313.396,404.228,315.746,430.275,318.559,454.988,295.141,481.153,309.362,483.325,323.552,484.511,338.797,480.139,352.371,475.084,206.405,377.727,224.087,366.256,252.214,367.075,275.471,386.694,251.174,394.58,221.539,396.984,355.743,375.98,378.308,352.006,408.984,346.329,427.933,356.591,410.173,377.323,380.897,380.333,277.567,527.893,295.671,521.662,311.979,520.143,324.691,525.435,342.103,517.309,369.12,516.584,406.238,512.666,371.955,545.214,350.49,557.787,331.776,559.71,314.791,559.732,299.074,550.849,287.035,530.469,312.612,534.414,328.727,535.646,346.249,533.614,390.277,517.309,346.249,533.614,328.727,535.646,312.612,534.414
indoor_070.png,880.0,389.0,881.746,436.066,880.078,492.424,884.398,530.417,899.776,569.795,919.759,599.252,939.004,623.918,962.636,645.758,994.679,650.981,1032.413,650.955,1064.434,626.255,1095.608,602.563,1117.307,576.466,1134.261,543.229,1145.358,508.187,1155.521,466.825,1162.356,429.448,905.907,415.035,921.966,396.216,949.251,404.081,970.33,419.989,988.775,440.045,1030.884,441.322,1054.178,430.018,1083.244,425.989,1110.332,429.812,1131.997,440.451,1012.222,457.396,1010.189,483.417,1008.052,508.886,1006.372,534.769,967.143,542.307,984.617,549.177,1001.687,554.033,1018.916,550.529,1034.685,546.441,930.243,432.341,949.013,432.811,965.612,437.39,982.677,450.516,962.979,448.524,944.804,445.935,1039.326,456.08,1058.053,446.482,1077.313,450.485,1091.169,455.533,1075.478,460.571,1056.501,457.883,944.104,578.133,965.951,573.252,983.034,574.997,997.943,583.285,1017.307,578.467,1035.177,582.905,1052.124,593.098,1032.617,605.633,1013.66,608.055,993.803,607.179,976.35,601.517,961.602,593.341,954.288,580.058,980.654,585.745,996.321,591.335,1015.501,588.119,1041.965,593.021,1015.501,588.119,996.321,591.335,980.654,585.745
